utterance,speaker,word_index,word,human_stress,human_correct,ctc_viterbi_primary_probability,ctc_viterbi_canonical_location_correct,ctc_viterbi_stress_latency_ms,mfa_primary_probability,mfa_canonical_location_correct,mfa_stress_latency_ms
012920301,1292,0,SUMMER,10.0,1,0.729,1,37.64933400088921,0.7289,1,37.9887500021141
012920301,1292,2,BETTER,10.0,1,0.7282,1,36.07370800455101,0.7286,1,37.56929098744877
012920301,1292,4,WINTER,10.0,1,0.7301,1,50.482708000345156,0.7301,1,39.52883300371468
012920368,1292,4,COMPETITION,10.0,1,0.466,1,74.41416700021364,0.2621,0,61.770792002789676
012930008,1293,6,EXPLOSION,10.0,1,0.575,1,55.62404100783169,0.5749,1,44.75070899934508
012930012,1293,3,SUPPOSED,10.0,1,0.7257,1,35.620791983092204,0.7166,1,36.209166020853445
012930028,1293,5,COMPANY,10.0,1,0.351,0,44.9172499938868,0.2419,0,46.6764580050949
012930036,1293,1,OFFERED,10.0,1,0.6393,1,38.63704201648943,0.2822,0,38.90999997383915
012930037,1293,1,RESULT,10.0,1,0.6918,1,35.86362500209361,0.7231,1,38.16674998961389
012930037,1293,5,PRETTY,10.0,1,0.7289,1,39.964583003893495,0.7301,1,40.04362499108538
012930040,1293,0,ANYTHING,10.0,1,0.3239,0,66.91245798720047,0.5153,1,44.134208001196384
012930040,1293,1,OVER,10.0,1,0.729,1,38.42712499317713,0.7295,1,42.39991700160317
012930040,1293,5,BENEFIT,10.0,1,0.4596,1,43.839040998136625,0.4844,1,44.32645800989121
012930051,1293,1,SALUTE,10.0,1,0.2768,0,38.05412500514649,0.2721,0,37.89316600887105
012930079,1293,4,HOLIDAY,10.0,1,0.4484,1,45.30049997265451,0.3257,0,43.05562499212101
012930097,1293,4,PRESIDENT,10.0,1,0.3971,1,42.69341699546203,0.466,1,43.59195800498128
012930097,1293,6,INTEND,10.0,1,0.5686,1,34.871416981332004,0.4744,0,37.25337501964532
012930114,1293,1,MOTHER,10.0,1,0.7288,1,40.35904200281948,0.7278,1,37.93316599330865
012930114,1293,4,CRITICAL,10.0,1,0.4078,1,44.43604202242568,0.4365,1,44.1274170007091
012930114,1293,5,CONDITION,10.0,1,0.3635,0,56.77024999749847,0.4442,1,46.66079199523665
012930139,1293,3,ANY,10.0,1,0.727,1,34.55720798228867,0.728,1,36.29858398926444
012930139,1293,4,QUESTIONS,10.0,1,0.7283,1,34.379999997327104,0.7285,1,35.03999998793006
012930155,1293,5,CLEVER,10.0,1,0.7298,1,48.29958299524151,0.7299,1,36.20429098373279
012930195,1293,6,INTERESTS,10.0,1,0.2753,0,36.29841600195505,0.3004,0,56.07362498994917
012930225,1293,2,BEAUTIFUL,10.0,1,0.5584,1,45.034916984150186,0.5706,1,43.37633299292065
012930240,1293,7,WEEKEND,10.0,1,0.7093,1,35.9044159995392,0.6326,1,35.522791993571445
012930261,1293,0,TOGETHER,10.0,1,0.4432,1,44.96366699459031,0.5681,1,45.601499994518235
012930261,1293,5,CURE,10.0,1,1.0,1,25.736167008290067,1.0,1,27.98958300263621
012930266,1293,0,FREEDOM,10.0,1,0.7293,1,36.11491699120961,0.7292,1,36.384166014613584
012930266,1293,4,CONCEPT,10.0,1,0.7229,1,38.056666002376005,0.7289,1,38.14720798982307
013340007,1334,5,HIMSELF,10.0,1,0.2738,0,34.16170799755491,0.2733,0,34.98804199625738
013340034,1334,0,SOMETHING,10.0,1,0.7301,1,34.569665993331,0.7301,1,34.127207996789366
013340046,1334,5,DRAMA,10.0,1,0.7299,1,57.23629199201241,0.7301,1,37.9590829834342
013340137,1334,0,BECAUSE,10.0,1,0.2795,0,36.13654201035388,0.6725,1,35.48674998455681
013340137,1334,2,WANTED,10.0,1,0.7302,1,38.06279101991095,0.7302,1,37.46799999498762
013340204,1334,5,DESPAIR,10.0,1,0.2897,0,35.33470898400992,0.6571,1,36.36604201165028
013340217,1334,6,UNDERSTANDING,10.0,1,0.3343,1,52.869875013129786,0.2683,0,55.36441699950956
013340243,1334,7,MYSELF,10.0,1,0.3689,0,37.310291023459285,0.3264,0,38.120957993669435
013340255,1334,2,GOING,10.0,1,0.7295,1,38.81379100494087,0.7289,1,37.03375000623055
013340255,1334,6,BUSY,10.0,1,0.7284,1,38.50620798766613,0.7282,1,39.36387499561533
013340255,1334,7,EVENING,10.0,1,0.4296,0,36.07337499852292,0.713,1,42.25649998988956
013340259,1334,3,ONLY,10.0,1,0.7299,1,39.04166701249778,0.7298,1,37.43254198343493
013340297,1334,0,BECAUSE,10.0,1,0.2825,0,38.42608301783912,0.2942,0,37.34937502304092
013340345,1334,3,SHOULDER,10.0,1,0.7301,1,42.3422500025481,0.7301,1,39.47850002441555
013340375,1334,4,ANYONE,10.0,1,0.5695,1,47.60204200283624,0.5674,1,49.761083006160334
013340378,1334,2,WANTED,10.0,1,0.7281,1,36.61787498276681,0.7301,1,37.95595798874274
014040005,1404,1,TURKEY,10.0,1,0.7246,1,46.356583974557,0.7228,1,48.96612500306219
014040027,1404,2,CANADA,10.0,1,0.4767,1,96.59762500086799,0.4941,1,49.77245899499394
014040052,1404,0,JAYME,5.0,0,0.7228,1,41.22141600237228,0.7291,1,34.08212499925867
014040052,1404,3,BIKING,5.0,0,0.7217,1,37.41470800014213,0.7105,1,45.94974999781698
014040081,1404,1,DORA'S,5.0,0,0.7278,1,39.08087499439716,0.7244,1,36.497749999398366
014040081,1404,2,SHOULDER,5.0,0,0.7272,1,54.55108400201425,0.7275,1,37.2662500012666
014040088,1404,0,HERE,5.0,0,1.0,1,65.89145798352547,1.0,1,29.00620800210163
014040088,1404,2,PETER'S,5.0,0,0.7173,1,36.05583400349133,0.7109,1,38.49420900223777
014040089,1404,0,HERE,5.0,0,1.0,1,65.44616699102335,1.0,1,26.974709006026387
014040090,1404,0,HERE,5.0,0,1.0,1,106.63066699635237,1.0,1,26.213499979348853
014040090,1404,2,MARY'S,5.0,0,0.7252,1,34.70370901050046,0.7223,1,38.244666007813066
014040096,1404,3,SUNGLASSES,5.0,0,0.4236,1,52.24120800266974,0.44,1,61.238624999532476
014040097,1404,2,LOVELY,10.0,1,0.7303,1,38.126458995975554,0.7296,1,43.219000013777986
014040097,1404,3,SHINY,5.0,0,0.7287,1,36.05366701958701,0.7298,1,65.13537501450628
014040097,1404,4,UNDERGROUND,5.0,0,0.2387,0,90.05637498921715,0.5287,1,48.011041013523936
014040109,1404,0,CASEY,10.0,1,0.7288,1,45.38891700212844,0.7275,1,40.242290997412056
014040111,1404,2,WALKING,10.0,1,0.445,0,36.99637501267716,0.5568,1,37.07033398677595
014040111,1404,4,SCIENCE,10.0,1,0.7272,1,37.33949997695163,0.7262,1,40.15625000465661
014040111,1404,5,MUSEUM,10.0,1,0.3532,0,60.89891699957661,0.2286,0,61.64775000070222
014040122,1404,5,CUCUMBER,5.0,0,0.4107,1,92.45379199273884,0.5291,1,44.79441698640585
014040145,1404,0,SANDY,10.0,1,0.7241,1,46.185833984054625,0.7299,1,47.59679100243375
014040145,1404,3,ENGLISH,10.0,1,0.6596,1,39.60200000437908,0.62,1,40.47462501330301
014040148,1404,3,FAMOUS,5.0,0,0.722,1,34.96987497783266,0.7214,1,40.15233300742693
014040148,1404,4,CITY,5.0,0,0.7221,1,34.87166701233946,0.4735,0,35.290875006467104
014040148,1404,5,SYDNEY,5.0,0,0.7276,1,56.79920897819102,0.7222,1,38.973874994553626
014040152,1404,3,HAPPY,10.0,1,0.7288,1,39.3349579826463,0.7287,1,42.25683299591765
014040155,1404,2,BROTHER'S,10.0,1,0.7299,1,47.25475001032464,0.7299,1,47.45616699801758
014080008,1408,2,SOMETHING,10.0,1,0.7294,1,36.95216600317508,0.7298,1,36.88854200299829
014080008,1408,3,VERY,10.0,1,0.7288,1,36.022040992975235,0.7288,1,35.815499984892085
014080008,1408,4,DIFFERENT,10.0,1,0.6919,1,36.243915994418785,0.3039,0,37.53054200205952
014080073,1408,2,DRIVING,10.0,1,0.728,1,37.074249994475394,0.727,1,36.772541992831975
014080103,1408,3,AGO,10.0,1,0.3923,0,39.65575000620447,0.3161,0,41.86624998692423
014080117,1408,5,WINDOW,10.0,1,0.7222,1,35.923165996791795,0.7184,1,36.640790989622474
014080243,1408,1,READY,10.0,1,0.7281,1,37.698208005167544,0.7282,1,39.43837500992231
014080270,1408,3,GOING,10.0,1,0.7296,1,37.36033398308791,0.7294,1,38.75791700556874
014080279,1408,0,HAPPY,10.0,1,0.7242,1,37.54266700707376,0.7286,1,37.984499998856336
014080279,1408,1,SUNDAY,10.0,1,0.7217,1,40.96825001761317,0.6847,1,41.58916600863449
014080333,1408,4,RETURN,10.0,1,0.5095,1,37.522291007917374,0.3074,0,35.472916992148384
014080336,1408,5,BROKEN,10.0,1,0.7295,1,41.188000002875924,0.7274,1,38.845458009745926
014080337,1408,2,ALMOST,10.0,1,0.2708,0,37.864666985115036,0.2736,0,35.89724999619648
014080358,1408,2,MYSELF,10.0,1,0.2796,0,37.90274998755194,0.2784,0,37.47141599887982
014080358,1408,7,HAPPINESS,10.0,1,0.4102,1,51.73799998010509,0.5606,1,55.917374993441626
014080361,1408,5,WRITING,10.0,1,0.7174,1,38.09925002860837,0.7186,1,38.875582977198064
014080362,1408,2,SOMETHING,10.0,1,0.7297,1,40.899874991737306,0.7295,1,42.073958000401035
014080362,1408,5,POCKET,10.0,1,0.7187,1,58.541250007692724,0.725,1,43.590875022346154
014200011,1420,1,EXPECT,10.0,1,0.6667,1,34.95124998153187,0.6429,1,35.85904199280776
014200060,1420,4,FAULTED,10.0,1,0.7298,1,36.92474999115802,0.7297,1,36.071249982342124
014200076,1420,1,ONLY,10.0,1,0.7294,1,35.4031250171829,0.7293,1,34.264457994140685
014200087,1420,1,DEFENDANTS,10.0,1,0.5334,1,48.42070801532827,0.499,1,50.58695800835267
014200087,1420,2,ALSO,10.0,1,0.5048,1,40.83554199314676,0.7021,1,37.51924997777678
014200087,1420,8,STATEMENT,10.0,1,0.7296,1,35.876791982445866,0.7297,1,38.81945801549591
014200124,1420,0,TALKING,10.0,1,0.7266,1,41.27225000411272,0.7275,1,40.65245800302364
014200124,1420,4,PROBLEM,10.0,1,0.6925,1,41.53791701537557,0.7211,1,41.759333020308986
014200161,1420,1,ABOUT,10.0,1,0.7295,1,30.49449998070486,0.7292,1,35.52837501047179
014200161,1420,7,MIRROR,10.0,1,0.7279,1,54.912665975280106,0.7288,1,44.438375014578924
014200177,1420,5,PROBLEM,10.0,1,0.7126,1,40.446250000968575,0.723,1,42.798666981980205
014200206,1420,3,BEAUTIFUL,10.0,1,0.5218,1,51.390042004641145,0.567,1,51.48654099320993
014200295,1420,0,AFTER,10.0,1,0.6924,1,61.16308399941772,0.7253,1,40.9123329736758
014200295,1420,3,SURE,10.0,1,1.0,1,29.088999988744035,1.0,1,38.360999984433874
014200296,1420,2,PLENTY,10.0,1,0.7303,1,37.91808401001617,0.7302,1,39.06133401324041
014200339,1420,4,MATTER,10.0,1,0.7285,1,39.326999976765364,0.7286,1,40.44633300509304
014200342,1420,2,EVERYONE,10.0,1,0.5391,1,49.06783299520612,0.5594,1,49.29195900331251
014200353,1420,2,OVER,10.0,1,0.7294,1,41.46100001526065,0.7292,1,45.308000000659376
014200353,1420,5,SHOULDER,10.0,1,0.7293,1,38.44795800978318,0.7293,1,36.353500006953254
014220003,1422,0,MARY,10.0,1,0.7196,1,67.30116700055078,0.729,1,42.07137497724034
014220003,1422,2,GOING,10.0,1,0.7291,1,60.88629100122489,0.7291,1,63.23441700078547
014220021,1422,0,DORA,10.0,1,0.7223,1,42.11366700474173,0.7277,1,35.131540993461385
014220044,1422,2,ZERO,10.0,1,0.7254,1,45.617957977810875,0.728,1,43.66150000714697
014220048,1422,0,TINA,10.0,1,0.7257,1,40.198458009399474,0.7277,1,46.944874979089946
014220048,1422,3,VERY,10.0,1,0.729,1,39.53737500705756,0.7283,1,39.295374997891486
014220048,1422,6,GYMNASTICS,10.0,1,0.326,0,85.12387500377372,0.3409,0,50.20366600365378
014220058,1422,1,JAYME,10.0,1,0.7289,1,40.88141699321568,0.7287,1,47.825624991673976
014220066,1422,0,DORA,10.0,1,0.7281,1,48.224750004010275,0.7199,1,36.16066699032672
014220081,1422,2,LUCY'S,5.0,0,0.6191,1,40.57625000132248,0.6316,1,42.79212499386631
014220142,1422,0,ANDY,10.0,1,0.7285,1,84.78112501325086,0.7281,1,56.292249995749444
014220142,1422,5,POLICE,10.0,1,0.2768,0,41.041415999643505,0.3069,0,47.09920901223086
014650011,1465,0,HANDY,10.0,1,0.7297,1,41.96170801878907,0.7303,1,45.93579197535291
014650011,1465,4,TURKEY,10.0,1,0.7153,1,72.61624999227934,0.7242,1,50.2491669903975
014650023,1465,0,CATHY,10.0,1,0.7264,1,52.80358300660737,0.7285,1,50.17179099377245
014650037,1465,3,ZERO,10.0,1,0.7068,1,70.62020801822655,0.712,1,45.684499986236915
014650038,1465,3,ZERO,10.0,1,0.6894,1,69.273291999707,0.7057,1,43.409750011051074
014650043,1465,1,ZERO,10.0,1,0.7128,1,39.47683301521465,0.6937,1,40.62208402319811
014650047,1465,2,ZERO,10.0,1,0.7281,1,41.361624986166134,0.7139,1,39.68904199427925
014650058,1465,0,SANDY,10.0,1,0.7302,1,40.925542009063065,0.7302,1,46.96462498395704
014650063,1465,0,LINDA,10.0,1,0.7296,1,41.05400000116788,0.7301,1,48.51170798065141
014650085,1465,0,MARY,10.0,1,0.7199,1,61.79829200846143,0.7286,1,46.916124993003905
014650085,1465,2,YOUR,10.0,1,1.0,1,26.366041012806818,1.0,1,28.058791998773813
014650088,1465,2,YOUR,10.0,1,1.0,1,26.680999988457188,1.0,1,26.471041986951604
014650113,1465,1,TEDDY,10.0,1,0.7283,1,47.872957977233455,0.7291,1,44.16112499893643
014650125,1465,0,BILLY,10.0,1,0.7289,1,43.270791007671505,0.7285,1,44.316790997982025
014650164,1465,3,BEAUTIFUL,10.0,1,0.4826,1,68.81500000599772,0.5539,1,53.922792023513466
014690004,1469,2,AWAY,10.0,1,0.6755,1,42.03824998694472,0.6941,1,43.56966700288467
014690006,1469,0,JAYME,10.0,1,0.7292,1,51.51691701030359,0.7275,1,56.21883299318142
014690006,1469,2,GOING,10.0,1,0.73,1,35.03541700774804,0.7297,1,35.35337498760782
014690020,1469,1,DORA,10.0,1,0.7288,1,48.16249999566935,0.7288,1,43.338291987311095
014690048,1469,0,TINA,10.0,1,0.7278,1,39.979916997253895,0.7292,1,41.67945799417794
014690048,1469,3,VERY,10.0,1,0.7292,1,39.600250020157546,0.728,1,39.33420797693543
014690048,1469,6,RUGBY,10.0,1,0.7298,1,67.83174999873154,0.7304,1,42.49091699603014
014690067,1469,0,MANDY,10.0,1,0.7293,1,44.09499999019317,0.7303,1,49.51333298231475
014690074,1469,0,LUCY,10.0,1,0.7292,1,39.2750829923898,0.7294,1,37.8932080056984
014690082,1469,4,SWEATER,10.0,1,0.7293,1,67.78866602689959,0.73,1,48.273749998770654
014690110,1469,3,INTO,10.0,1,0.516,1,48.56208301498555,0.5915,1,44.13891697186045
014690110,1469,5,CLASSROOM,10.0,1,0.7252,1,52.86662501748651,0.7216,1,47.80641701654531
014690113,1469,3,INTO,10.0,1,0.7288,1,41.384957992704585,0.7208,1,42.16383400489576
014690113,1469,5,LIVING,10.0,1,0.6942,1,35.13529201154597,0.7091,1,35.68533400539309
014690125,1469,3,CARROT,10.0,1,0.7192,1,42.5252920249477,0.7178,1,35.16879101516679
014690136,1469,0,JAYME,10.0,1,0.7295,1,46.67825001524761,0.728,1,50.71887499070726
014690136,1469,3,GARLIC,10.0,1,0.7188,1,43.61799999605864,0.73,1,42.40350000327453
014690144,1469,0,BILLY,10.0,1,0.7276,1,36.96666698670015,0.7291,1,35.341834009159356
014690144,1469,4,OCTOBER,10.0,1,0.5708,1,59.99612499726936,0.5724,1,50.080499990144745
015010004,1501,0,LILLY,10.0,1,0.7284,1,40.96208297414705,0.7287,1,41.60262501682155
015010004,1501,2,GOING,10.0,1,0.6961,1,35.672666010214016,0.7289,1,35.103000001981854
015010004,1501,5,MONKEY,10.0,1,0.7297,1,65.62633300200105,0.7303,1,38.275750004686415
015010014,1501,2,GOING,10.0,1,0.7294,1,36.509708006633446,0.729,1,35.73279199190438
015010014,1501,5,TIGER,10.0,1,0.7271,1,60.581083002034575,0.7279,1,52.134917001239955
015010033,1501,1,ZERO,10.0,1,0.6595,1,38.80941600073129,0.7188,1,36.69670899398625
015010094,1501,4,SWEATER,10.0,1,0.7284,1,68.71625001076609,0.7295,1,38.34316701977514
015010097,1501,0,TEDDY,10.0,1,0.7235,1,41.780500003369525,0.7286,1,38.96570799406618
015010103,1501,0,ALICE,10.0,1,0.6827,1,63.211790984496474,0.5808,1,35.58962501119822
015010137,1501,0,JAYME,10.0,1,0.7293,1,40.85220900014974,0.7275,1,43.08120900532231
015010137,1501,2,DRAWING,10.0,1,0.7288,1,36.48270899429917,0.7295,1,40.23008397780359
015010137,1501,4,POTATO,10.0,1,0.5693,1,74.07270799740218,0.5612,1,59.57933398894966
015010145,1501,0,TINA,5.0,0,0.7273,1,37.368666991824284,0.7291,1,40.72966700186953
015010145,1501,3,ENGLISH,10.0,1,0.6711,1,35.577917005866766,0.6626,1,36.75216599367559
015010156,1501,3,HERE,10.0,1,1.0,1,46.20849998900667,1.0,1,30.728875019121915
015010169,1501,5,DOING,10.0,1,0.7199,1,36.96108399890363,0.7274,1,37.92229198734276
015020007,1502,1,TEDDY,10.0,1,0.7289,1,43.21895798784681,0.7291,1,45.418374997098
015020010,1502,0,PETER,10.0,1,0.729,1,41.65712499525398,0.729,1,40.79683302552439
015020010,1502,4,WETTER,10.0,1,0.7225,1,61.23712501721457,0.7256,1,38.10895900824107
015020012,1502,1,BETTY,10.0,1,0.7288,1,39.70558298169635,0.7273,1,39.736000006087124
015020017,1502,0,DORA,10.0,1,0.7292,1,39.46895798435435,0.7289,1,39.163208013633266
015020022,1502,0,BILLY,5.0,0,0.7267,1,44.5030830160249,0.7277,1,53.27729199780151
015020022,1502,3,JAPAN,10.0,1,0.2793,0,41.94708398426883,0.3016,0,37.72591700544581
015020061,1502,0,BETTY,10.0,1,0.7281,1,41.28000000491738,0.7284,1,38.814415980596095
015020061,1502,4,HAMBURGER,10.0,1,0.4322,1,58.82337500224821,0.4617,1,46.65583299356513
015020065,1502,0,JAYME,10.0,1,0.7295,1,36.09379197587259,0.7226,1,35.85654200287536
015020065,1502,3,HAMBURGER,10.0,1,0.448,1,60.41629199171439,0.5197,1,42.71729200263508
015020088,1502,0,BETTY,10.0,1,0.729,1,38.06937497574836,0.7285,1,37.09512500790879
015020088,1502,3,BEAUTIFUL,10.0,1,0.4865,1,48.07716599316336,0.4634,1,44.855832995381206
015020101,1502,0,DAVID,10.0,1,0.7173,1,54.13729199790396,0.728,1,43.23341598501429
015020113,1502,3,INTO,10.0,1,0.7275,1,37.801707978360355,0.7242,1,35.531415982404724
015020113,1502,5,COUNTRY,10.0,1,0.7295,1,60.13558400445618,0.73,1,42.89070900995284
015020126,1502,0,ANDY,10.0,1,0.7284,1,68.5263329942245,0.7269,1,39.61187499226071
015020126,1502,2,CANBERRA,10.0,1,0.2735,0,71.31533301435411,0.215,0,45.174416998634115
015020136,1502,0,JAYME,10.0,1,0.7283,1,37.39091599709354,0.7293,1,36.22929099947214
015020136,1502,3,EGGPLANT,10.0,1,0.5123,1,45.20087499986403,0.6625,1,41.30329200415872
015020161,1502,8,MORNING,10.0,1,0.7293,1,40.8919170149602,0.7301,1,41.86762499739416
015020162,1502,1,OPENED,10.0,1,0.7098,1,38.37395898881368,0.6954,1,38.89733299729414
015030001,1503,5,ORANGE,10.0,1,0.4231,0,37.149042007513344,0.4269,0,42.27662499761209
015030015,1503,1,SANDY,10.0,1,0.7303,1,39.53133398317732,0.7303,1,36.57629099325277
015030015,1503,6,SUPER,10.0,1,0.7279,1,43.72787501779385,0.727,1,49.44166599307209
015030027,1503,0,LUCY,10.0,1,0.7287,1,42.12287499103695,0.7286,1,40.6571660132613
015030027,1503,5,CANADA,5.0,0,0.2468,0,66.09450001269579,0.3356,0,51.32087497622706
015030106,1503,0,HENNY,10.0,1,0.7295,1,38.85908302618191,0.7293,1,38.545999996131286
015030106,1503,4,CINEMA,10.0,1,0.4896,1,68.97916700108908,0.4735,1,50.478082994231954
015030109,1503,1,SANDY,10.0,1,0.7303,1,39.22170799341984,0.7303,1,38.600250001763925
015030115,1503,2,WALKING,10.0,1,0.7248,1,36.17108298931271,0.7265,1,38.31974999047816
015030115,1503,4,COMPUTER,10.0,1,0.5508,1,47.45250000269152,0.3379,0,50.4351670097094
015030133,1503,2,PUMPKIN,10.0,1,0.73,1,38.453874993138015,0.7302,1,36.85637499438599
015030142,1503,0,BETTER,10.0,1,0.7296,1,36.243333015590906,0.7284,1,39.01637499802746
015030150,1503,3,HERE,10.0,1,1.0,1,48.34799998207018,1.0,1,32.640290999552235
020020032,2002,3,RETURN,10.0,1,0.3034,0,39.13283298606984,0.3364,0,39.53158299555071
020020032,2002,6,CLASSROOM,10.0,1,0.7301,1,40.52954199141823,0.7302,1,42.023332993267104
020020108,2002,2,DIFFERENT,10.0,1,0.7067,1,36.54308299883269,0.7053,1,36.12008300842717
020020108,2002,3,OPINIONS,10.0,1,0.5582,1,44.664832996204495,0.3453,0,47.43808298371732
020020108,2002,6,OTHERS,10.0,1,0.5427,1,40.9828340052627,0.5519,1,42.02891598106362
020020181,2002,5,COMPLICATED,10.0,1,0.2328,0,63.69316700147465,0.1899,0,68.09758301824331
020020181,2002,6,ANSWER,10.0,1,0.726,1,51.16491700755432,0.7292,1,41.06966601102613
020020185,2002,5,INTERESTING,10.0,1,0.2308,0,44.876125000882894,0.2243,0,44.79262500535697
020020208,2002,2,COUNTRY,10.0,1,0.7303,1,36.79687500698492,0.7302,1,37.34087501652539
020020220,2002,1,ALARM,10.0,1,0.6947,1,37.07770898472518,0.7269,1,26.61237501888536
020020220,2002,5,ANSWER,10.0,1,0.7084,1,54.97691698838025,0.7234,1,41.425125004025176
020020285,2002,7,PROJECT,10.0,1,0.2715,0,38.5442920087371,0.2716,0,38.15287500037812
020020295,2002,8,MONEY,10.0,1,0.7276,1,67.35108298016712,0.7287,1,50.955083017470315
020020303,2002,0,OVERALL,10.0,1,0.3124,0,72.56520900409669,0.3357,0,55.60408299788833
020020357,2002,5,PERHAPS,10.0,1,0.3075,0,37.90516601293348,0.2872,0,38.432707980973646
020070039,2007,2,ZERO,10.0,1,0.5991,1,42.11199999554083,0.3411,0,39.92858302081004
020070050,2007,3,ZERO,10.0,1,0.6433,1,56.12824999843724,0.7275,1,40.50179201294668
020070066,2007,0,DAVID,10.0,1,0.7247,1,48.56454097898677,0.7236,1,39.11462501855567
020070070,2007,0,SANDY,10.0,1,0.7302,1,39.562375022796914,0.7302,1,41.59237499698065
020070070,2007,3,SWEATER,10.0,1,0.7297,1,55.864374997327104,0.7299,1,41.676249995362014
020070081,2007,1,DORA,10.0,1,0.7289,1,45.41766599868424,0.7287,1,41.45579197211191
020070081,2007,3,INTO,10.0,1,0.7271,1,43.047625018516555,0.7242,1,42.98912498052232
020070083,2007,0,MANDY,10.0,1,0.7301,1,40.267542004585266,0.7304,1,42.841290996875614
020070083,2007,2,WALKING,10.0,1,0.7273,1,36.32549999747425,0.7238,1,38.24279201216996
020070086,2007,4,BATHROOM,10.0,1,0.7254,1,39.60145800374448,0.7259,1,41.222750005545095
020070091,2007,1,SANDY,10.0,1,0.73,1,48.48408300313167,0.7301,1,43.68337499909103
020070091,2007,5,PLAYGROUND,10.0,1,0.7161,1,40.89641699101776,0.7161,1,44.46299999835901
020070095,2007,5,COMPANY,10.0,1,0.5269,1,62.14516598265618,0.5731,1,52.11745901033282
020070132,2007,4,FLOWERS,10.0,1,0.2851,0,44.018541026161984,0.7281,1,43.90008401242085
020070165,2007,6,HERE,10.0,1,1.0,1,47.2116669989191,1.0,1,35.26595901348628
020140004,2014,0,JAYME,10.0,1,0.7294,1,41.64254100760445,0.7268,1,41.01362498477101
020140014,2014,0,MARY,10.0,1,0.7118,1,59.633791010128334,0.7285,1,42.90562498499639
020140028,2014,1,ZERO,10.0,1,0.6296,1,39.773541007889435,0.6014,1,42.81616699881852
020140032,2014,2,ZERO,10.0,1,0.5302,1,43.501875014044344,0.4278,0,42.14033400057815
020140045,2014,3,ZERO,10.0,1,0.7275,1,61.48049997864291,0.6522,1,45.765832997858524
020140048,2014,0,ZERO,10.0,1,0.7105,1,39.25050000543706,0.6717,1,41.18945897789672
020140048,2014,2,ZERO,10.0,1,0.7152,1,39.77758399560116,0.6476,1,38.244916999246925
020140059,2014,0,ANDY,10.0,1,0.7283,1,64.02383299428038,0.7244,1,35.759582999162376
020140059,2014,4,ANGRY,10.0,1,0.483,0,52.6663750060834,0.6944,1,39.529375004349276
020140074,2014,0,HENNY,10.0,1,0.7282,1,40.2336249826476,0.7267,1,40.045458008535206
020140083,2014,3,INTO,10.0,1,0.7216,1,41.07029197621159,0.7137,1,48.09416699572466
020140087,2014,5,LIBRARY,10.0,1,0.498,1,74.86320799216628,0.5203,1,54.411416000220925
020140096,2014,1,SEVENTEEN,10.0,1,0.4256,0,102.86933300085366,0.4384,0,107.47850002371706
020140096,2014,3,INTO,10.0,1,0.7099,1,41.69912499492057,0.7164,1,45.494999998481944
020140096,2014,6,OFFICE,10.0,1,0.6816,1,50.653332989895716,0.7115,1,39.979541004868224
020140099,2014,3,INTO,10.0,1,0.5571,1,50.14112498611212,0.3741,0,45.985667005879804
020140114,2014,3,LATER,10.0,1,0.709,1,37.99762501148507,0.7282,1,37.67583298031241
020140117,2014,0,DANIEL,10.0,1,0.705,1,36.66120898560621,0.7019,1,36.777041997993365
